,Date,obitos,confirmados_novos,recuperados,Temperature,Visibility,total_testes,testes_pcr,testes_antigenio,new_cases_per_million_Austria,new_deaths_per_million_Austria,new_cases_per_million_Belgium,new_deaths_per_million_Belgium,icu_patients_per_million_Belgium,hosp_patients_per_million_Belgium,new_deaths_per_million_Bulgaria,new_cases_per_million_Canada,new_deaths_per_million_Canada,icu_patients_per_million_Canada,new_cases_per_million_Cyprus,new_deaths_per_million_Czechia,hosp_patients_per_million_Czechia,new_cases_per_million_Denmark,new_tests_per_thousand_Estonia,icu_patients_per_million_France,new_cases_per_million_Georgia,new_cases_per_million_Germany,new_deaths_per_million_Germany,icu_patients_per_million_Germany,new_deaths_per_million_Hungary,hosp_patients_per_million_Hungary,positive_rate_India,new_cases_per_million_Ireland,new_deaths_per_million_Ireland,icu_patients_per_million_Ireland,hosp_patients_per_million_Ireland,new_tests_per_thousand_Ireland,positive_rate_Ireland,new_tests_per_thousand_Italy,new_cases_per_million_Japan,new_deaths_per_million_Japan,new_cases_per_million_Latvia,new_deaths_per_million_Latvia,hosp_patients_per_million_Latvia,new_tests_per_thousand_Latvia,new_cases_per_million_Lithuania,new_tests_per_thousand_Lithuania,icu_patients_per_million_Luxembourg,new_deaths_per_million_Malta,new_tests_per_thousand_Malta,positive_rate_Malta,new_cases_per_million_Monaco,new_cases_per_million_Montenegro,positive_rate_Mozambique,new_deaths_per_million_Poland,positive_rate_Romania,new_cases_per_million_Russia,new_deaths_per_million_Russia,new_deaths_per_million_Serbia,positive_rate_Serbia,new_cases_per_million_Slovakia,new_tests_per_thousand_Slovakia,new_cases_per_million_Slovenia,new_deaths_per_million_Slovenia,icu_patients_per_million_Slovenia,new_tests_per_thousand_Slovenia,new_deaths_per_million_Switzerland,new_cases_per_million_Turkey,positive_rate_Ukraine,new_deaths_per_million_United Arab Emirates,tests_per_case_United Arab Emirates,new_cases_per_million_United Kingdom,new_deaths_per_million_United Kingdom,icu_patients_per_million_United Kingdom,hosp_patients_per_million_United Kingdom,positive_rate_United Kingdom,new_cases_per_million_United States,new_deaths_per_million_United States,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,flights,commercial_flights,People Screened at Airports,US International Commercial Flights,Nr People not staying home,Nr of trips
40,2020-12-06,536.0,27675.0,33521.0,11.7,10.514285714285714,224639.0,209156.0,15483.0,2633.906,81.61000000000001,1307.808,66.69900000000001,487.93699999999995,2109.5609999999997,141.47000000000003,1197.229,17.090999999999998,99.94200000000001,2361.004,71.34299999999999,2913.8150000000005,1943.8199999999997,27.135000000000005,354.314,7547.174000000001,1657.346,32.023,332.80899999999997,123.80599999999998,5616.669,0.03457142857142857,406.051,9.518999999999998,42.327999999999996,333.54900000000004,15.3,0.024999999999999998,21.685000000000002,121.77800000000002,1.597,2299.86,34.46,1878.9070000000002,26.615999999999996,5327.866000000001,29.312,453.69199999999995,40.767,46.593999999999994,0.04014285714285715,764.448,5357.752,0.06857142857142857,80.852,0.26800000000000007,1296.972,24.310999999999996,58.785000000000004,0.36057142857142865,2014.417,45.089000000000006,5014.112999999999,173.167,671.497,18.527999999999995,80.76599999999999,2616.4280000000003,0.3434285714285714,0.31757142857142856,99.07142857142857,1568.0120000000002,44.190999999999995,133.37,1648.0420000000001,0.04671428571428571,4243.722,48.547,20874.0,13275,30,147978.85714285713,69712.57142857142,4823816.0,12483.0,236844763.85714287,996161219.7142855
41,2020-12-13,596.0,26270.0,28267.0,14.771428571428572,8.657142857142857,222001.0,199945.0,22056.0,2113.274,70.283,1413.421,54.443999999999996,397.856,1805.9270000000001,128.23,1208.065,20.189,114.859,3025.464,59.108999999999995,2900.2760000000003,3310.311,25.985999999999997,308.32899999999995,6831.238,1865.0349999999999,37.203,362.992,113.557,5702.175000000001,0.03142857142857143,392.68399999999997,5.0649999999999995,46.783,293.857,16.430999999999997,0.02457142857142857,18.029,140.12,1.755,2312.584,46.125,2540.555,29.76,6823.2970000000005,31.676,520.787,40.766,42.620999999999995,0.036,764.4469999999999,5063.1939999999995,0.07671428571428572,73.32300000000001,0.25442857142857145,1305.628,25.552,56.14,0.36685714285714294,2976.9350000000004,55.098000000000006,5054.999999999999,153.445,652.7379999999999,17.547,73.48700000000001,11956.891,0.3312857142857143,0.36100000000000004,100.18571428571428,1866.9389999999999,43.086999999999996,130.395,1727.47,0.05042857142857143,4588.466,54.120000000000005,22254.0,14289,32,146018.2857142857,69630.0,5849997.0,13663.0,234001762.85714287,926442928.1428572
42,2020-12-20,575.0,25377.0,25911.0,13.185714285714285,9.957142857142856,253199.0,229419.0,23780.0,1819.9289999999999,97.488,1535.2540000000001,58.24099999999999,342.80699999999996,1615.843,132.547,1253.3719999999998,22.176000000000002,129.45600000000002,2953.537,74.33,3058.9269999999997,4263.317999999999,28.314,290.567,4740.83,1959.23,51.24999999999999,404.361,117.386,5416.470999999999,0.026428571428571423,679.8580000000001,6.886000000000001,43.138,290.818,18.009999999999998,0.030285714285714287,15.107,147.30800000000002,2.395,2791.324,47.714000000000006,2980.592,30.640000000000004,7220.756,33.853,480.849,47.56,47.81,0.029285714285714283,1528.8959999999997,4026.673,0.0692857142857143,66.928,0.22042857142857145,1311.726,26.299,52.17100000000001,0.32085714285714284,3361.3920000000003,74.268,4610.541,139.497,692.18,16.412000000000003,73.602,2227.592,0.3092857142857143,0.2885714285714286,116.72857142857141,2823.424,47.668,140.501,1954.3940000000002,0.06471428571428571,4597.545,58.302,23280.0,14875,31,148548.42857142858,75547.85714285714,6853060.0,14488.0,232774273.0,920999053.1428572
43,2020-12-27,485.0,20452.0,22513.0,11.242857142857144,10.042857142857143,232833.0,196897.0,35936.0,1447.6390000000001,58.847,1117.122,49.52700000000001,310.881,1467.8660000000002,79.875,1123.544,21.116,132.928,2247.975,66.58099999999999,3092.824,3272.156,23.644000000000002,276.86299999999994,3250.547,1714.8509999999999,46.512,445.7300000000001,98.133,4700.761999999999,0.022,1333.996,9.316,36.454,366.154,21.573,0.05071428571428571,15.167,175.07000000000002,2.4979999999999998,2857.595,63.62,3397.3019999999997,26.761,6865.173000000002,26.63,413.755,45.296,39.724000000000004,0.029714285714285717,1758.2309999999998,4361.034,0.072,45.473,0.2065714285714286,1362.578,26.3,50.554,0.27871428571428575,2964.8469999999998,65.93900000000001,4284.411,101.975,696.99,13.823,67.94099999999999,1458.126,0.32371428571428573,0.2887142857142857,110.39999999999998,3668.915,49.449999999999996,165.734,2221.636,0.07971428571428572,3929.6670000000013,49.616,24679.0,15994,44,129587.42857142855,70028.28571428571,7473295.0,14516.0,225249844.42857143,843392683.7142857
44,2021-01-03,499.0,32681.0,22789.0,9.642857142857142,11.242857142857144,227766.0,199968.0,27798.0,1540.6819999999998,49.187,960.6860000000001,43.229,296.472,1360.269,73.974,1375.729,22.124999999999996,145.674,4928.652000000001,85.535,3903.2670000000003,2659.783,22.524,274.451,1896.132,1495.0000000000002,53.638000000000005,471.475,86.644,4282.039,0.02,3191.3030000000003,11.14,63.997,703.9580000000001,29.122000000000003,0.08442857142857142,14.556000000000001,188.81800000000004,4.198,3269.5330000000004,64.149,3768.9509999999996,27.761000000000006,6098.172,25.741999999999997,356.244,22.648000000000003,41.212999999999994,0.03957142857142858,2802.977,3982.091,0.08371428571428573,52.872,0.211,1259.27,25.011,43.352000000000004,0.23585714285714282,3652.2540000000004,69.91599999999998,4944.844999999999,114.483,661.8770000000001,13.126999999999999,62.048,1118.508,0.312,0.31757142857142856,104.74285714285715,5413.058,63.001999999999995,218.18900000000002,2735.159,0.11085714285714286,4553.111999999999,57.348000000000006,25629.0,16768,32,124520.33333333331,69011.5,6110410.0,14435.0,230410599.85714287,914934267.8571428
45,2021-01-10,685.0,56435.0,26573.0,7.014285714285714,11.3,336393.0,284649.0,51744.0,1660.374,44.3,1229.723,32.529,242.113,1236.2779999999998,64.474,1550.785,28.296,156.69400000000002,3854.326,107.85399999999998,4701.848,2210.385,26.576999999999998,270.543,2521.824,1736.777,73.343,460.28000000000003,79.08600000000001,3919.424,0.02014285714285714,9260.405999999999,17.214000000000002,140.75,1492.1640000000002,36.29900000000001,0.20185714285714282,15.963999999999999,344.135,3.4400000000000004,3748.803,89.59800000000001,4057.3579999999997,40.211000000000006,4973.384,31.223000000000006,279.564,29.444000000000003,51.309000000000005,0.05128571428571428,3822.24,5152.357,0.157,54.696,0.19399999999999998,1116.748,22.154000000000003,37.768,0.218,3799.882,91.32,6828.026000000001,93.79700000000001,647.447,16.276,60.085,1000.057,0.3578571428571428,0.41885714285714293,73.20000000000002,6167.236000000001,94.718,301.417,3375.6450000000004,0.11685714285714285,5204.37,69.908,25156.0,16684,34,137578.85714285713,68777.71428571429,5081778.0,13525.0,241491817.2857143,960895011.7142855
46,2021-01-17,1058.0,66112.0,37821.0,8.757142857142858,10.485714285714284,369418.0,321051.0,48367.0,1449.636,39.861,1257.677,30.804000000000002,216.05400000000003,1160.263,51.378,1287.0230000000001,27.342,163.87599999999998,1847.2440000000001,114.20500000000001,4598.851,1313.1439999999998,24.027,281.03700000000003,2149.819,1440.838,71.195,426.527,71.737,3414.1620000000003,0.020142857142857146,5085.8730000000005,53.466,248.49100000000004,2516.1020000000003,32.898,0.20342857142857143,21.754,331.26399999999995,3.622,3231.8920000000003,68.39,4040.9260000000004,38.196,3047.066,24.589000000000002,233.237,13.59,52.699999999999996,0.05471428571428571,3771.277,4875.3150000000005,0.2642857142857143,57.23100000000001,0.15771428571428572,1121.49,24.927999999999997,24.688999999999997,0.17885714285714288,2768.6800000000003,87.344,4735.1230000000005,87.544,661.877,14.864000000000003,47.952,721.4340000000001,0.2657142857142857,0.5345714285714286,50.84285714285714,4778.185,115.81100000000004,378.149,3872.5220000000004,0.08942857142857143,4623.126,71.87,23082.0,15506,31,139005.7142857143,65930.14285714286,4885777.0,13181.0,242600428.85714287,1003377057.4285717
47,2021-01-24,1608.0,86389.0,49562.0,12.557142857142859,8.8,450108.0,379167.0,70941.0,1214.248,37.306,1279.335,29.682000000000002,206.392,1168.891,48.5,1029.618,26.841,160.405,1197.6259999999997,96.275,4147.0779999999995,964.4000000000001,25.942999999999998,297.243,1432.1259999999997,1165.379,64.393,399.74299999999994,64.905,2977.428,0.018857142857142857,3002.96,73.312,301.146,2762.365,30.413999999999998,0.11957142857142856,28.568,278.18600000000004,4.704,2833.2070000000003,70.511,3778.493,37.16499999999999,2448.673,22.412000000000003,172.531,27.179000000000002,44.062,0.055285714285714285,3873.2019999999998,4494.780000000001,0.30657142857142855,53.056000000000004,0.13614285714285715,1020.101,26.009999999999998,19.985,0.163,2408.766,370.502,4187.246999999999,86.581,623.397,13.570999999999998,44.25399999999999,503.965,0.2514285714285714,0.679,44.357142857142854,3713.8290000000006,128.15699999999998,412.384,3951.432,0.06942857142857144,3594.0730000000003,66.359,20036.0,13751,34,136173.42857142858,63257.57142857143,4695483.0,12868.0,245696271.7142857,1021458721.5714283
48,2021-01-31,2013.0,84326.0,69920.0,14.257142857142858,8.071428571428571,416815.0,360757.0,56058.0,1075.236,33.643,1422.566,27.006,192.24200000000002,1113.842,32.382,838.692,24.429000000000002,154.362,980.707,87.685,3883.376,656.5709999999999,26.093999999999998,320.747,1151.365,929.653,58.089,371.479,57.555,2681.063,0.018571428571428572,1821.2569999999998,68.249,302.76699999999994,2365.225,27.726,0.078,28.657999999999998,191.86899999999997,5.013000000000001,2774.3569999999995,44.533,3554.232,35.233999999999995,2145.6180000000004,21.661,142.18,36.237,52.171,0.05299999999999999,3363.571,5322.723000000001,0.3018571428571429,48.009,0.12785714285714286,884.6510000000001,24.887,19.691,0.16071428571428573,2461.1499999999996,277.194,4157.424,68.78299999999999,589.246,13.347999999999999,36.513,567.448,0.21100000000000002,0.8378571428571429,46.25714285714286,2509.001,121.35000000000001,400.275,3604.69,0.0477142857142857,3151.9139999999998,67.145,16401.0,11916,27,131315.0,61047.57142857143,4853568.0,12403.0,245420110.7142857,1003530493.5714283
49,2021-02-07,1676.0,44898.0,79755.0,12.842857142857143,9.72857142857143,304215.0,257372.0,46843.0,1048.2549999999999,32.311,1333.694,25.627,185.337,1056.723,41.161,670.497,19.051,137.751,1008.1070000000001,86.562,3841.1679999999997,544.008,25.52,336.07899999999995,980.9050000000001,787.909,54.246,344.841,58.59100000000001,2647.213,0.017714285714285717,1421.89,76.754,271.985,1879.585,25.352999999999998,0.06057142857142857,28.052,123.335,5.305,2947.192,76.344,3430.705,36.642,1552.7359999999999,18.654,143.776,33.971999999999994,47.296,0.045428571428571436,4229.945,5680.968,0.3071428571428571,50.387,0.12057142857142857,788.7990000000001,23.305,15.575000000000001,0.16142857142857142,2456.754,342.956,3477.267,57.72,551.728,14.072000000000003,26.806,640.1899999999999,0.19257142857142856,1.0255714285714286,49.25714285714285,1900.1560000000002,93.00900000000001,364.494,3046.815,0.032,2490.371,63.18300000000001,12893.0,9833,23,132443.85714285713,60681.142857142855,5875349.0,12731.0,246340587.0,1070405505.5714283
50,2021-02-14,1163.0,20342.0,59150.0,13.442857142857141,9.085714285714287,220920.0,183489.0,37431.0,1071.238,22.096,1123.5059999999999,23.555999999999997,181.80200000000002,989.2469999999998,42.168,572.597,13.275,118.78,860.829,84.78699999999999,3882.535,473.39599999999996,26.875,343.55600000000004,885.6460000000002,597.62,40.568000000000005,305.94000000000005,63.766,2733.7519999999995,0.016428571428571428,1217.952,53.06099999999999,242.212,1435.459,23.263000000000005,0.053142857142857144,29.867,82.141,4.285,2600.994,59.377,3139.113,36.223000000000006,1452.452,18.084,140.582,24.914,46.481,0.045571428571428575,2675.568,5881.585000000001,0.29500000000000004,45.446,0.12028571428571429,706.1030000000001,23.263,15.280999999999999,0.16942857142857143,2629.477,387.49600000000004,2777.8679999999995,45.21399999999999,521.904,12.266,17.563000000000002,648.891,0.18999999999999997,1.3432857142857144,51.51428571428571,1366.158,69.323,312.259,2424.609,0.023999999999999997,1929.714,52.82200000000001,10361.0,8640,15,124552.42857142855,59486.714285714275,6069478.0,11986.0,246231306.42857143,1110451153.5714283
51,2021-02-21,641.0,11769.0,33906.0,13.6,9.514285714285714,200146.0,156379.0,43767.0,1319.838,19.431,1366.915,20.795,191.292,968.971,33.102,533.2239999999999,10.969999999999999,106.989,852.8369999999999,100.009,4169.212,555.229,32.595,348.91200000000003,701.399,629.8480000000001,33.885000000000005,267.437,61.385000000000005,2929.605,0.017571428571428575,1108.7930000000001,38.074999999999996,216.897,1133.3010000000002,21.279,0.053285714285714283,31.264000000000003,69.848,4.1049999999999995,2551.687,48.24600000000001,2894.176,35.082,1222.132,16.757,169.338,24.914,46.181000000000004,0.054142857142857145,2802.975,4894.422,0.2757142857142857,36.041000000000004,0.11599999999999999,626.898,21.25,15.722000000000001,0.19028571428571425,2648.7080000000005,382.255,2544.5769999999998,28.379,401.649,12.637,14.096999999999998,619.393,0.2057142857142857,1.6034285714285712,56.50000000000001,1143.887,50.423,262.47,1928.7620000000002,0.021857142857142853,1404.4550000000002,40.266999999999996,8264.0,7283,18,132317.14285714287,62577.857142857145,6369518.0,12757.0,246842495.14285716,1127837158.2857144
52,2021-02-28,355.0,7037.0,19755.0,13.685714285714285,10.171428571428569,189811.0,148804.0,41007.0,1561.7780000000002,19.431000000000004,1470.1100000000001,15.013000000000002,226.84199999999998,1079.328,48.5,555.2669999999999,8.345,105.82100000000001,1652.017,105.05199999999999,4743.121000000001,624.633,33.442,356.66700000000003,602.381,665.76,26.330000000000002,243.70999999999998,69.873,3524.821,0.019571428571428573,918.4259999999999,37.062000000000005,200.09000000000003,878.935,22.485999999999997,0.045571428571428575,34.301,56.153000000000006,3.1950000000000003,2474.283,40.293000000000006,2658.251,37.364,1871.217,19.05,196.49499999999998,24.914,54.043000000000006,0.06028571428571428,2191.418,6112.454,0.22285714285714284,42.22299999999999,0.12814285714285714,550.987,19.007,15.575000000000001,0.22485714285714287,2919.604,395.69300000000004,2556.1199999999994,28.86,338.15700000000004,13.304000000000002,9.129999999999997,748.9530000000001,0.21228571428571433,1.3868571428571428,61.442857142857136,902.233,33.483,209.822,1524.423,0.016428571428571428,1432.24,41.99400000000001,6464.0,6309,26,152191.57142857142,68112.42857142858,6770379.0,12856.0,252943906.0,1218924288.0
53,2021-03-07,223.0,5532.0,12590.0,13.971428571428572,9.942857142857141,171766.0,135338.0,36428.0,1735.4330000000002,16.878,1413.3329999999999,15.876,256.522,1154.222,60.876,543.2919999999999,6.4639999999999995,103.306,2478.597,128.67600000000002,5446.643,629.2950000000001,36.717999999999996,377.596,524.6709999999999,696.5550000000001,21.866999999999997,234.09000000000003,93.06,4785.127,0.021,734.537,20.859,152.49900000000002,658.1890000000001,19.672000000000004,0.03942857142857143,36.552,57.45100000000001,2.8930000000000002,2197.5370000000003,40.822,2581.3780000000006,43.03900000000001,1127.36,19.111,238.029,43.031,60.741,0.0702857142857143,1707.2669999999998,6273.267,0.1832857142857143,40.056000000000004,0.17500000000000002,519.8429999999998,19.968,17.486,0.2515714285714286,2803.664,421.318,2591.235,26.455,291.012,15.272999999999998,9.474,934.6690000000001,0.2294285714285714,1.459,71.55714285714285,623.6780000000001,24.349999999999998,164.04,1133.827,0.009571428571428573,1257.3860000000002,35.906000000000006,5512.0,5546,13,161088.7142857143,71319.14285714286,7787341.0,13354.0,254374077.2857143,1226779840.0
54,2021-03-14,144.0,4163.0,27850.0,13.171428571428573,10.471428571428572,158762.0,134007.0,24755.0,2053.8720000000003,17.767,1759.506,15.533000000000001,276.368,1177.088,96.57,593.3949999999999,5.854,101.294,3165.8900000000003,140.91,5801.111,970.7879999999999,38.483,413.044,535.9499999999999,837.715,17.653,230.77300000000002,111.69399999999999,6133.319,0.026571428571428572,713.2729999999999,22.682000000000002,127.587,521.8929999999999,20.587,0.035428571428571434,37.717,62.706,2.626,1829.0720000000001,38.172000000000004,2357.117,48.203,1164.829,18.66,298.734,38.502,67.949,0.07085714285714287,2140.4539999999997,6239.8290000000015,0.16757142857142857,50.016999999999996,0.1931428571428572,459.9189999999999,20.173,23.072,0.27485714285714286,2584.968,421.947,2359.864,20.683,295.341,15.155999999999999,7.394,1173.5140000000001,0.2491428571428571,1.0544285714285715,90.6857142857143,597.237,14.981000000000002,122.58800000000001,845.7119999999999,0.004857142857142858,1135.229,26.688,4757.0,5106,7,156194.0,73161.85714285714,8769096.0,13504.0,257170373.85714287,1243422505.0
55,2021-03-21,84.0,3273.0,7902.0,15.171428571428573,10.5,266072.0,136912.0,129160.0,2285.5969999999998,22.318,2478.3390000000004,22.951999999999998,325.981,1296.333,105.63499999999999,648.1339999999999,5.325,107.915,2930.702,134.561,5806.248,871.17,38.869,443.563,624.439,1088.024,15.434,242.672,135.607,7382.031,0.03428571428571429,781.3209999999999,10.733,118.474,492.932,19.427,0.037142857142857144,37.504999999999995,71.405,1.85,1923.4430000000002,31.279999999999998,2204.4300000000003,46.470000000000006,1331.966,20.409000000000002,239.627,47.56,64.94300000000001,0.06342857142857143,1681.7859999999998,5602.950000000001,0.15314285714285716,56.068999999999996,0.22557142857142856,449.85900000000004,19.864,31.598,0.29857142857142854,2081.8210000000004,412.627,2718.703,18.278,292.456,15.449000000000002,11.67,1585.6480000000001,0.2782857142857143,0.6211428571428571,109.45714285714287,566.906,9.427,90.93100000000001,643.4899999999999,0.004,1151.634,21.67,4325.0,4877,16,157258.57142857142,74672.28571428571,9202547.0,13487.0,259686759.85714287,1249915410.142857
56,2021-03-28,69.0,2877.0,8072.0,14.785714285714286,10.485714285714286,181367.0,150387.0,30980.0,2477.349,20.208,2912.176,16.395000000000003,393.283,1508.505,99.447,821.574,5.272,119.60199999999999,2754.8839999999996,112.709,5329.825999999999,432.99799999999993,31.877000000000006,487.99500000000006,707.163,1368.414,14.358,273.14300000000003,177.01299999999998,8500.828999999998,0.04599999999999999,798.3330000000001,15.999000000000002,102.27199999999999,465.79499999999996,25.335,0.03585714285714286,36.425000000000004,95.101,1.81,1925.0330000000004,27.568000000000005,2276.535,49.516,1810.974,23.548,231.64000000000001,33.973,44.046,0.04728571428571427,2191.4179999999997,4571.205,0.1157142857142857,68.275,0.23328571428571426,426.879,18.269,37.623,0.30357142857142855,1655.969,407.794,3199.7200000000003,22.126,346.334,17.837,10.052999999999999,2312.701,0.29542857142857143,0.6212857142857143,109.44285714285715,542.3510000000001,6.496,67.199,488.28899999999993,0.0041428571428571434,1338.4850000000001,21.088,4049.0,4550,17,162488.42857142858,76660.85714285714,11134929.0,13655.0,260633692.57142857,1327423728.5714285
57,2021-04-04,42.0,2928.0,4931.0,16.885714285714286,10.214285714285714,167344.0,142645.0,24699.0,2474.907,21.429000000000002,2609.145,23.469,472.49199999999996,1764.0800000000002,126.502,1026.5169999999998,5.431,139.022,3518.669,100.01100000000001,4622.663,915.8879999999999,26.003,533.951,885.3969999999999,1332.9160000000002,13.140000000000002,314.2,180.42899999999997,8690.472,0.06414285714285714,730.488,10.531,90.526,396.938,24.055999999999997,0.03014285714285714,34.844,133.464,1.264,1624.9579999999999,28.098000000000003,2195.418,43.619,2081.3340000000003,30.649,321.099,24.915000000000003,33.363,0.029285714285714283,1783.713,3878.598,0.08357142857142856,80.77300000000001,0.23557142857142857,412.84799999999996,17.747,39.38499999999999,0.30342857142857144,1342.945,123.334,3589.824,27.417000000000005,384.333,16.048,6.124,3306.6169999999997,0.2877142857142857,0.419,106.12857142857145,394.5570000000001,3.5929999999999995,53.72299999999999,372.89000000000004,0.004,1343.9829999999997,17.386999999999997,4134.0,4726,12,171999.0,77864.28571428571,9655056.0,13742.0,259969858.14285716,1273189523.7142856
58,2021-04-11,37.0,4159.0,4296.0,16.157142857142855,10.428571428571429,349209.0,179959.0,169250.0,2026.558,26.425,2112.237,26.229999999999997,544.193,1875.732,119.30700000000002,1562.0739999999998,6.2,173.94500000000002,4329.267,80.587,3992.163,772.4179999999999,26.844,589.9119999999999,1143.846,1382.4710000000002,17.187000000000005,369.60499999999996,176.18300000000002,8327.441,0.09585714285714285,566.4470000000001,13.569999999999999,78.376,326.462,22.111,0.028428571428571425,30.676000000000002,166.127,1.2570000000000001,1857.1709999999998,29.157999999999998,2385.2160000000003,51.028,2411.9379999999996,35.264,333.879,9.06,33.548,0.024714285714285713,1172.155,2786.3489999999997,0.07728571428571429,91.95,0.21300000000000002,408.63,17.605,40.705999999999996,0.2647142857142857,1066.005,10.158000000000001,3058.301000000001,21.163999999999998,450.22999999999996,12.866,11.554999999999998,4291.736000000001,0.3287142857142857,0.303,117.67142857142858,159.266,3.727,43.455,298.647,0.003142857142857144,1476.999,20.864,4227.0,4695,7,168114.85714285713,79368.57142857142,9211765.0,13550.0,258743615.57142857,1270455560.142857
59,2021-04-18,29.0,3507.0,4051.0,16.3,10.571428571428571,256919.0,183494.0,73425.0,1822.7040000000002,23.428000000000004,2115.687,23.643,562.054,1842.251,111.823,1632.313,8.399,211.11800000000002,5427.566,57.709,3053.978,835.952,28.317,612.4250000000001,1745.224,1711.115,18.523999999999997,392.832,182.91199999999998,7103.366,0.133,519.058,10.329,70.476,276.03499999999997,20.714,0.02514285714285714,33.734,229.158,1.9050000000000002,1975.3999999999999,35.522000000000006,2211.321,51.084,2739.605,44.742999999999995,373.817,15.854,30.064,0.026571428571428572,611.558,2041.201,0.06457142857142857,95.411,0.178,410.012,17.486,37.622,0.22114285714285714,899.692,11.668999999999999,2680.2219999999998,19.24,505.0640000000001,12.934000000000001,6.355,4973.210999999999,0.3335714285714286,0.33185714285714285,122.41428571428573,271.78,2.7550000000000003,35.249,228.92800000000003,0.0024285714285714284,1427.416,15.393,4342.0,4834,14,173137.7142857143,77735.14285714286,9205404.0,13234.0,256488664.16666663,1302851193.6666667
60,2021-04-25,11.0,1890.0,2502.0,16.25,11.349999999999998,372436.0,122531.0,249905.0,1007.172,14.212000000000002,1253.709,13.977999999999998,320.71899999999994,1062.158,60.877,920.3770000000001,5.272,138.493,4033.5700000000006,33.71,1502.477,540.21,16.574,353.649,1229.829,1182.6490000000001,13.738,237.09699999999998,84.57300000000001,3401.1189999999997,0.17375000000000002,364.94,6.0760000000000005,39.086,145.814,12.986,0.02525,19.113,143.443,1.328,1180.6799999999998,18.554000000000002,1293.0750000000003,30.566000000000003,1586.531,30.725,228.44299999999998,4.53,16.498,0.024,611.558,1012.6400000000001,0.0625,56.43900000000001,0.14700000000000002,229.754,10.237,20.429000000000002,0.20274999999999999,398.56100000000004,5.266,1317.9850000000001,13.468,298.23,8.769,5.431,2761.887,0.32525,0.27775,106.225,158.707,1.164,17.014,112.144,0.002,783.0509999999999,9.553,3859.0,4484,3,170722.14285714287,76306.14285714286,9205404.0,13234.0,256488664.16666663,1302851193.6666667
